"Sample","DoB_2","DoB_4","DoB_6","DoB_8","DoB_11","DoB_13","DoB_15","DoB_17","DoS_3","DoS_5","DoS_7","DoS_9","DoS_12","DoS_14","DoS_16","DoS_18","QC_1","QC_10","QC_19"
"Lable","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoS","DoS","DoS","DoS","DoS","DoS","DoS","DoS","QC","QC","QC"
"M390T260",2497.34399206046,3558.08192798985,2388.47230210606,2728.12402455551,2502.72987355813,2685.18298604133,2553.89443626056,2732.28206537716,1462.34636673672,1684.26239034815,1402.97219000815,1646.6325491575,1974.14195794461,1464.35394741478,1511.12916905292,1810.08735222785,1735.67608324373,2373.33288056834,1948.49199526899
"M390T293",946.255929046149,497.642626872058,729.27356318823,519.714856211008,588.797215879123,469.079591547597,571.746250209024,474.326996769697,7733.92446167089,6743.47144250868,6803.62235621935,6277.41157845614,7504.55813227954,7649.68283403593,5773.67746229525,6460.34309326416,3219.47771915874,3445.92845567785,3039.70249988595
"M390T43_2",5078.22568757393,7566.71748428628,6029.14547615265,5380.57523190196,8626.38171890472,6201.68850754627,7293.48968493723,6902.57744170231,10860.726028906,12595.4514457072,10324.7433693856,9886.5286496257,11980.9146525306,10996.4173242217,10297.3207955203,13333.3878301166,9058.71648118419,10025.3310910855,8798.41862406268
"M390T46",974.247935687238,1016.1222607363,1206.37050852156,912.228624501969,1183.47593517371,827.393067080271,1045.45479548486,1566.94963578366,1497.87047030687,1575.62079182066,1640.93830212331,1533.75913815458,1914.30882556225,1755.15108957846,2041.25640294644,1872.94581319817,1667.24375954949,1382.2737825584,1149.61707192843
"M390T56",12923.4218612778,13597.3203825949,18188.4713362499,16606.167940249,17134.7897633326,19382.6914287818,15177.5724724994,14697.2301537412,9560.03879073248,9193.27484502376,14105.5790444069,14337.8514185211,11455.0662310061,11465.6199072063,10067.4993016579,11215.6466040704,12037.3429036746,12240.3277941436,11249.3645298443
"M390T91",3072.78742874349,2446.64918907947,2912.64176365827,3461.07658189831,3246.92016698953,2655.75679337405,2658.66005571273,2759.12616681897,1148.96291141847,930.734293452404,1056.29108405393,1036.6341218034,622.728962468984,961.306941699159,633.715689492367,1164.60020546995,1435.11633746093,1845.09769211564,1809.20212541826
"M391T100_1",2049.86257186476,2118.57282965442,2030.52000501818,1872.78348781541,2003.15827500032,2605.7317542415,2337.01370504729,1890.09480661108,1835.18815367113,1546.15434162299,2445.91209754565,1627.78070985661,1446.2936106797,1764.89138552281,1682.20655222518,1809.20548941124,2247.50520998632,1652.30423376666,1800.40871604737
"M391T100_2",2225.13007796074,2254.12464543395,2203.73224064344,2523.48761901066,1767.71443687749,2384.09005008582,2272.998380531,2231.35480496817,2749.31731282711,2411.08285595334,2462.18183454909,2785.75412757606,2533.29088344874,2335.33374624799,2866.97248318859,2365.82665907482,1603.90191368163,1618.09987974333,1992.12834414844
"M391T119",3086.8024457293,3352.25840726991,2996.29304566533,2978.98341470915,3150.08783272793,2783.70915435587,3011.09752945184,3040.6445600964,4920.66361861484,4977.46693781124,6253.6117149646,4743.00658745508,4706.08297487013,4819.16381173094,4966.16232445116,4746.08266788394,3355.6332487729,3531.93138642519,3411.87522809168
"M391T155",4848.63212722686,4499.05153028891,4792.85838566601,5176.77267746574,4435.33162176828,4771.62625035808,4705.92053073505,4527.05047789465,2607.61147485129,3576.51801614122,1442.1638999158,1396.47547125056,1226.45734987003,3810.29514773298,1583.00238775334,2284.73526125008,3813.1195590772,4960.92240459424,3339.64549676304
"M391T172_1",5944.46566821191,6143.03481570418,6280.65116023411,6005.02053842263,5750.89012922351,4167.10541317056,8015.29330090587,7682.54954275196,2941.44433272853,2857.4064049471,2838.1806167035,3288.48958112189,4368.01248304906,2320.50243258943,3399.05326241284,5918.71362146785,5429.45322854597,4336.66222132944,4438.81758514638
"M391T172_2",4426.0018429645,2624.87971137904,2754.22837109114,3499.95816894991,3383.59131442212,3087.40204605424,3770.29083476802,3002.09148871472,922.79136877604,995.357386881949,452.419950071959,673.512128142712,4572.03501359804,1277.2872425343,665.001211201103,4852.6203463532,3071.54085720998,2158.2989796287,1938.22859714866
"M391T173",2671.56052749352,3656.57749305506,2814.87375008229,3787.85648440187,3431.72253667481,2907.05424817713,3280.8485863899,3244.27309927644,5869.67295314949,6109.3964903815,6480.67639520435,6214.24394880317,6028.66625238368,6175.34057564022,6668.56873857373,6785.33470825197,5002.81987279791,4512.70955013736,3969.26364284542
"M391T184",3368.86981011784,3635.46638762401,4497.70547177246,4225.12231962467,3764.61796889625,3228.8724719619,3545.65546676876,3494.28124385981,8683.89019598404,9470.88990379643,8408.71770715366,10104.6337150804,8179.09261583261,8813.878052109,9473.58175397612,10372.9379946771,5930.71513280253,5621.27944676317,5227.72061585666
"M391T192",23323.9435932651,19629.9740113572,23708.7671254002,22823.2446778868,21666.2135851759,21965.4657407617,22352.0039963912,21392.8750721745,12060.894348601,8243.41875258169,10835.2010955804,7911.73132087158,9025.22109416481,9731.89193475457,7853.41925964005,8271.13752355278,16872.82674352,15682.1780345778,14925.1794282851
"M391T202",2710.23957907786,2666.25646906809,3039.5500814692,2409.43081031711,2845.43773953921,3060.7359229042,3706.53358820027,3634.93285469687,2143.46821967612,2350.75126468783,2542.62781153129,2820.78951861399,2194.57736147645,1845.50998905906,2467.19642907637,1917.76387559301,2597.10264240732,2418.15626254187,2546.89856243898
"M391T204",2059.54624481369,2025.43505465276,1167.57828661235,1088.07825843674,1084.13003871765,1444.18607595121,1264.43236995556,1234.56551120961,2345.80415652099,2082.98524331172,2816.42076171919,3262.55532411539,2681.96363505755,2850.15588665095,2830.13698033275,2733.42325586635,2116.69048484463,2589.88060755448,1524.74350926019
"M391T218",29851.135827275,31259.662605046,28316.7241316771,29076.2532695184,28790.6824700169,31291.9365155453,28992.8612805249,29970.4591475504,22089.0099179803,20657.8972795493,21604.8248375197,21367.1786444019,22240.5219196376,22908.0285150205,22134.1808929706,21106.2291324109,26048.8929667543,23459.7864356886,28278.7095607113
"M391T234",890.484113681517,983.701483624245,823.35429746554,496.567523359935,770.130497376925,778.485110825375,703.746378156672,636.477038844296,1380.2338903194,1585.84555013276,2219.54145379416,1489.72415114525,1450.37427188668,1431.75971612257,1674.79690987078,1590.03132022838,1325.94833742468,1089.11634709038,1259.18390102699
"M391T237",4298.5014493308,4043.85713074487,4942.18271352414,5606.03549275403,4087.08395875211,5045.53359991814,5181.17521371863,4030.10391051862,2436.1650635636,1754.94697810789,1975.51450995089,2386.88020225866,2497.40998797699,2172.61788421659,2694.18207764362,2397.99862647535,3130.07994605051,5359.55173851997,5070.76356972192
"M391T43_1",3439.43217469195,1249.81852075146,976.010660611575,1399.63007803001,1283.95551915892,887.802844174994,4840.6266904154,643.878520692095,1342.60837180651,1171.02858164108,904.561402788025,1515.72683357666,1115.92444242299,6003.47973568044,983.464437865261,1505.05592849031,1878.71373554338,1618.99775390165,1174.22566129189
"M391T44",3493.93959725394,2352.9327001991,4785.50645438022,3245.50718630751,2835.97679232347,2826.57034573873,5023.70251214079,3026.15341458409,6358.02792324335,6380.05235605257,4151.61836536622,4860.89561453467,5332.5684496863,5765.39928132923,3423.43386836145,6027.65989665949,2736.15395582087,5020.36531846851,3932.80668684369
"M391T471",2824.73319908158,2411.0315971397,2338.1521617727,2467.85818375741,2231.8285590997,2429.67418475274,1823.59487825637,2101.8418526165,4105.23058673916,3961.23569391786,3257.83296692876,3656.863016909,3981.65620669191,2638.5064411522,3316.87361469035,3126.80756094409,2959.67459720795,2950.84072490539,2308.14823813682
"M391T486",1531.96188813947,1560.70997244155,1009.27431443425,1397.33596554558,1459.63251844312,1600.90253400245,1729.10208278254,1518.99924280563,1518.34728730357,2236.0452596279,2004.10727383126,1445.74492197165,1161.35189266572,1582.23899916247,1668.83857587617,1268.96043466577,1195.6989891432,1764.00011025583,1979.37835356237
"M391T487",8356.83946416295,7085.79817523262,6729.99100652365,7944.65975310722,6503.46344490168,6441.64619490692,6429.78757308021,6836.61190470172,7200.76134592547,7579.13714067334,7974.60523033144,8983.17992081822,7647.08342802935,7900.35950659105,7467.41881938121,7044.23133623663,9207.24270229979,9094.20010594436,6742.50412686026
"M391T56",47671.4039942752,49209.1737889569,49091.1099213224,54299.4180448053,73447.7646439108,54217.550337624,53484.3730425668,45210.9207340456,26179.84646229,30522.9012254528,27235.4842518183,33475.0571452016,34282.5446475815,28176.7251461483,27683.3824960625,26184.1218963333,34793.3474234666,33102.9240044958,36223.2255321562
"M391T66",1958.99434237479,1440.58496012382,997.107479881701,2096.73036432643,1749.91139362569,1412.64566370662,2203.70045468221,649.231024060639,2750.70476780427,2276.30548512957,2536.78548029115,2213.69830191025,1398.85349171623,2728.45568220433,2859.24177251173,3545.62534160109,1308.60366959318,1345.78049857909,1713.30460358378
"M391T70",1487.89407963849,2571.5856842675,762.227761975778,960.949203605657,860.139803547377,938.764619761272,2167.58910666892,2456.691050381,2754.32358282902,2134.33251836083,2874.21819229113,2741.38102696014,2138.34203103882,2101.37598862115,1211.73398209678,3447.54302251838,1466.08376993881,1457.10444493933,917.649893859315
"M391T77",959.079525930532,703.43064006272,1109.02585526206,835.417840641523,523.497347263852,883.400191595607,1175.22802091118,1552.82728042021,1634.11423840008,1569.70543288467,1398.00584938628,789.540404050693,793.425980775423,1520.92402260137,761.477446979794,733.096135726907,1325.5124727788,1206.70690338304,1364.55762444807
"M392T104",4748.64680001846,3967.60410365696,4117.62530027877,3824.53670903545,3657.64977516738,4297.90925416063,4022.11697177154,4129.32892378483,834.558063154818,1641.53193611624,1631.18195634521,1437.19772953215,1612.40135432624,1696.84660606112,769.919668387838,783.757091505751,3000.18945118908,2873.92304438801,2732.45688634879
"M392T118",885.813982576393,891.792522124772,258.544265276406,1019.7957377476,764.036676879111,948.910898643459,906.497450962564,824.438255113141,775.871318557849,813.005413492433,1351.22828412202,850.724915741964,662.71249992834,632.269469397265,938.736690176841,1105.58935171064,434.349658199076,611.479364748116,435.260354424561
"M392T157",1575.51741474436,2417.11654768267,1974.03111974363,1589.55546825971,1629.10438547223,1622.30015109975,1680.22136240536,2184.58725390871,1223.37282942444,1964.40615491151,1770.20230819945,1402.00148228966,1503.2014650603,1258.06416282321,1451.64664659787,1243.61879976665,1993.12038176741,1729.55961782174,1731.41119195888
"M392T173_1",857.337189477064,1855.15154896039,954.651209601135,741.23052861899,847.442819441353,857.620497752658,979.208141795261,696.452114022966,2058.9433045118,1643.61936748224,1616.17744559773,2021.39200294275,1684.57916667995,1893.44679864461,2022.77402779317,1712.5411754465,2136.41552521285,1255.4989090804,1423.83122585421
"M392T173_2",14273.23178414,13961.6127868338,16307.3883982061,14382.0839235889,15096.7099366803,14926.1291034757,13223.809986328,17672.1062129564,12383.2861320901,12395.1639155924,12327.5733075731,11906.2273959537,11855.543962207,12188.0475348154,12142.9762731504,11180.5835555107,13658.1255423326,12490.4548911333,12818.8399974189
"M392T184",677.863583467733,505.778513515123,626.142071607693,467.682340074465,498.511645749077,554.74324462441,644.768842452061,776.093214584072,1762.20982905939,2243.44841846158,1103.41834272713,1647.08769176145,1544.0890145473,1433.74899316905,1606.81075535198,1431.91077805707,1148.14154971746,876.252556427649,784.462046646199
"M392T193_1",36713.8881291945,34159.7192318591,35407.6369503341,37048.3894416966,36216.1802707721,35356.5959367043,35459.7723628914,34911.8755640495,22139.6970158423,20491.3946796586,21170.5747518845,19219.9706296465,21563.5405297828,20590.8163525564,22042.4807545171,20588.3791197476,30965.9348653737,29120.2612133846,24139.7501010785
"M392T193_2",13394.1604241448,10226.894440096,11836.6188970313,13308.9083672291,15669.5737358974,17150.8206720366,9491.75346298604,12188.5995478466,2958.87862884333,2421.35449203114,3725.65755085441,1752.40262281549,22176.9607129804,20349.9659793734,22447.1815908325,3036.63790702656,8284.06275940126,8835.53173200708,7211.63917773771
"M392T194",800.493221662462,1503.88997304139,1069.12806277283,1097.33564257129,683.47155742211,704.946997402729,709.481846060832,984.012937914865,962.356991109308,1465.29519732012,840.144616474463,746.557255535237,1367.07841853121,1121.62042384767,863.880682694698,1166.69670959332,1208.08887646141,1045.97061629712,1231.21661519002
"M392T208",7130.964610994,6602.09899656468,7072.19540188943,7408.37277602477,7756.64640526287,1751.34137306139,8170.879444281,8173.68353051531,4742.22029799806,5078.00461310294,4598.4465169868,4494.99478919518,4957.19085532767,5112.0558853871,4826.70058716182,4129.39783169139,7561.10115580502,6582.38447618002,6946.24498504387
"M392T221",41227.9694177049,39996.7961453911,41728.9335085996,39609.3887876174,44538.5943893269,41112.5630725801,42128.7964959245,42759.5736211736,30835.6098680225,24586.1439002428,29401.5424357843,26703.3665552009,26418.0141307231,25981.6696295225,28196.0066039989,32278.2238813157,33589.3270236906,33460.1260147934,32375.9557952706
"M392T229",2620.86279281381,1809.47717331337,2425.39551631385,968.122997762545,849.673667307066,2240.98777525148,1909.83022655999,986.460394465951,712.441127509813,680.280723073933,746.747345617763,843.179757014058,982.830821007114,831.48418691162,834.77051169621,747.557404048963,1062.71486224668,1508.71979355409,856.6969644598
"M392T261",790.457890825607,443.772101309923,667.730035564116,547.01592866767,633.612251265335,615.52388957277,811.627846474267,537.821170628634,708.372260297089,886.575360350011,775.141128595259,776.421246843161,768.443656151565,721.137170586583,823.595182931013,789.425553255506,527.468147953287,648.672085579465,796.158206867342
"M392T273",1065.2476795304,769.94228508205,1033.55713203629,1069.78193420514,1234.25998145691,1196.63690506808,1080.19196715977,1355.67932578885,148.097826357331,135.914824070411,183.895102189276,195.552232567608,195.516559376365,185.198093664649,153.866654681288,188.50384871427,685.338687436734,587.001122508319,888.215085559306
"M392T304",3105.24368717288,2961.88741018252,3426.10883810323,3376.83156446479,3299.76618682965,3261.33980874733,4267.25120031184,3909.22295750768,32665.4800275947,39165.8947388633,33496.7550254863,39171.1022380618,36589.0751153693,39747.8201567666,29840.3251114368,33698.4831093511,15707.5426751038,17267.4994706221,19993.1570012637
"M392T306",18458.0287582633,18429.9028953247,17150.0667561211,17081.32870485,20258.0522730383,17219.6071384436,17526.9883651433,18300.6910811249,34749.5665417194,42681.7870071973,34960.4898380938,42493.578575227,39198.8325244341,41310.4082601514,32012.1743228682,35064.8273281463,12529.0861431396,10529.7687345878,10447.4641959985
"M392T43",1696.98712485492,2129.21146748443,2013.05790242292,1660.46525479618,2401.2865872861,1621.73930108442,2349.64681452548,1694.11752079892,2994.82302350031,2504.23283473746,1819.85192174197,2755.14944001123,2584.29520479674,2940.54613683923,2039.54785030894,2984.92408823433,1944.38295800139,2736.03636667303,2273.53962168457
"M392T470",572.044736756571,566.115667667377,590.497785909324,522.606744954315,304.356296466959,497.113266919804,280.134409915481,344.993097643699,829.097143026744,978.127443209497,671.81050314214,755.707712935868,737.931775030724,437.959687188806,715.412804367153,607.137998132475,637.302028416334,737.231365466205,656.453314659965
"M392T477",1213.78921026832,1135.63004457255,964.114363510666,871.26774718745,1350.96541740748,729.756213481352,485.005897459594,474.301918868978,796.390035277128,760.49054314275,719.973731350858,1105.45625511593,629.706554280004,598.611895849615,375.231651270101,444.80886535957,784.575620902154,717.209394901756,463.599506667283
"M392T56",10653.9576520133,8529.54225133142,9716.80149810994,10025.165080912,10644.2549821498,11467.8949051395,10611.14435489,9612.54808691949,5790.75175708031,7013.74878873838,6175.72411524719,7392.37900291134,7277.82564941189,4816.33646596085,5677.48659488451,4561.8231410352,8575.3849599817,7459.99127105163,8643.09091754294
"M392T68",2186.76021463653,1441.31775562762,1735.78431620718,1745.49916427721,2306.82465759893,2285.65853333206,1359.65203709797,2640.92984107689,3140.61943632839,4036.82385518907,4005.12953136052,3182.28898316974,3320.83442712332,2488.91715715008,3901.20805477992,3602.64929752027,3427.01943125864,2199.26569352775,3315.91701192298
"M392T95",1764.0481030764,1444.85784584377,1638.56277000276,1677.2273730489,1737.93165815077,1652.73134741385,1547.39531761379,1342.01147620901,1368.10968176101,2271.35076757575,1931.74774629598,2209.1862608045,1561.76293152629,2211.60359321743,1602.59143031396,1910.18522287467,2281.3766987567,1843.61728503457,1625.43091199782
"M393T110",867.556008686187,1020.75833061772,997.894237621558,866.461173459975,732.301388571819,1047.87931949134,1077.63738478321,972.601597448089,197.390968461526,222.037728296945,224.11646010931,268.810010039981,212.797376399166,233.917721135981,225.173423314398,210.430426658922,546.539017721899,481.7705961288,574.302554460439
"M393T148",3528.71079504049,3669.26981113389,3778.26403435289,3577.67274492147,3435.59795383709,3834.53344447637,3607.77877402607,3793.80372881761,862.041908260899,709.083862424946,812.468447204198,766.324704368695,741.710535382065,887.763668162527,828.476095057724,789.41745772003,1966.14226227488,1956.20065552383,2662.48343791208
"M393T162",4552.34627994567,2045.5930991056,3966.06951929169,3786.60550231705,4188.24643574516,3930.30335980728,3813.15219598632,4514.34799895351,3510.25151245236,2099.86295377829,4203.99598667862,3889.7170273394,4142.37700410747,4744.89045463474,4694.69110275956,3508.77941958583,6750.38096811342,4281.61484198244,4475.38508912179
"M393T164",12797.2795047422,13457.4678531808,12618.7777577857,12405.9321083666,7018.75288689956,23770.1094967129,14133.3246872642,13131.1228007354,7031.12104606073,13535.2679561991,16568.7755926847,3852.50319430422,15301.083610857,2789.19800802319,19304.1793795626,6117.03476690319,5892.82444231149,6161.98503056902,5845.85713048527
"M393T174",6817.49832504065,6849.16826975981,7373.84682612062,7300.62821855989,7146.70761241282,7062.16990012196,7851.99609009144,8424.59897657668,4138.6511060776,4112.45404644568,3708.16905548664,914.990336620576,4172.96322914832,3812.01528932203,1183.4221568876,4193.62482347628,6688.62352428722,6357.69611377282,5656.29166704832
"M393T193_2",4073.56195797397,2424.66026303411,3619.57721179924,3607.59929355951,2310.42025075888,7206.00897169599,3209.77002550198,2720.62084154248,1342.77351685929,463.425465033982,4667.92843701454,588.072537898791,985.369426958617,553.850816678283,903.287126036277,792.384365549452,1880.70197227117,1897.99562394503,1683.49642000353
"M393T210",13843.7461293339,12956.1341815643,14109.5906310583,13732.4751172195,12340.1782002421,15887.5727143453,13259.5530691105,13027.300287042,17439.44961825,16557.7522879158,18461.6248384878,16230.8994629611,18852.1724345221,20171.9191847556,21576.8531440483,19226.8575465247,19967.3372857282,15691.1048865126,16085.8441783467
"M393T225",3454.20109187946,4125.87877761843,4443.51793371827,1785.07259503394,2855.64022234166,2610.55944502553,4043.18047079239,2573.33807471873,3805.83988936929,4584.3587207339,4176.7275961493,4172.60140807396,3900.35944843089,4039.10228353794,4194.93469617058,4409.4220772116,3936.41224665345,5045.27826405052,4588.12783052053
"M393T304",710.202758327395,1009.3241203627,611.794427368356,831.575324570852,937.263207403382,957.313516187562,744.486837438554,645.800198651255,8430.97515458989,10298.8230197584,7171.04264315425,8551.87695207767,8168.67069539905,9376.9803194936,6593.14184784159,8487.00786275564,4532.49765905774,4516.46636965888,6028.82244304596
"M393T306",4550.5802755092,4983.52798896731,4744.90819416278,4891.39621891894,3890.20499877091,3734.59760851529,5423.23023713526,4537.96178952384,10386.233153824,10878.0492217952,8208.63867935972,9856.51364068284,8858.54323007598,10833.5338883655,7244.86727195894,9361.71388429392,3134.71740098676,3425.46358653776,2096.29176475505
"M393T313",2138.57528285112,2261.06602879104,1809.61590306203,1907.10573131081,2197.1447667186,2033.45239139527,1617.85172247208,2102.71476795103,3552.72888861032,3018.34810113252,2693.10694336587,3430.42852189179,3484.45706645552,3003.02477807244,3145.06123548184,2738.88087053005,1079.66915038057,1627.05899577754,1150.9616532991
"M393T394",771.805397821354,585.973163298759,625.939435237784,812.12290413263,842.544886990328,1117.66098742149,746.618685013909,863.454624717056,3806.11137041294,3235.19651664139,3373.77765456895,3861.74300009265,3536.14968046067,3039.89059068678,3094.11925261561,3774.45235971546,2323.99706359198,1952.64066602104,1398.50142647183
"M393T414",921.217487759639,772.315320842332,1366.4672121616,2031.90185422016,863.332497839576,1401.23624444557,1577.7484221798,1390.5829015487,1947.21122816665,2438.447378898,1952.96208606152,3022.21071259447,3429.12542341484,2580.21721778483,2762.91104843172,3117.20011350287,2079.97494524986,1664.49444701817,2087.50391423214
"M393T43",1761.57323483833,2619.7257970436,2409.75564419794,2188.70540694733,2160.56805075026,2001.89612563612,2302.40905123303,2405.09356073299,3229.83566680772,2698.96126546525,3280.23891149495,2984.1810242349,2919.42592946167,2762.63851648744,2677.41191390371,2892.6800828758,2630.10579023603,2438.32509681209,2372.44398745171
"M393T47",3753.32461804207,3803.15928668899,4340.34023190052,4268.32895821452,4731.11258511641,4762.12658033279,5131.34197577417,5340.52704251604,2747.35589264592,2173.18984454649,2557.72697205408,2515.71321788368,3021.47477726887,2856.19180538959,3256.0539758548,3417.23809849366,3475.37178357749,3693.32348714448,3333.83918865327
"M393T48",1992.53501601198,2425.05329639953,1653.70789511308,1812.15517107059,1980.14657941313,1496.47210189782,1718.13771740656,2334.07545368487,1846.92694796909,1813.6243341025,2157.03414871693,1070.26220585958,2192.49279051649,1753.05192580283,2206.59075148821,2151.84880882154,1691.6139687704,1348.86283774584,2078.91022556
"M393T486_1",844.147645920408,1123.4818645127,802.071886222367,638.69845668537,885.89646661334,1219.05654840624,686.519945570696,1235.51912281102,1331.07515774926,1885.17861589323,1122.81575217038,1373.05166747447,825.153769346158,1220.90132006441,866.320700298962,1204.08997304387,1101.50013072459,879.334154137838,1058.80102571653
"M393T486_2",2322.20121976874,2869.33741056304,1854.03740992849,3227.15880821973,3645.233760368,2408.67023580747,3417.07222838375,2326.38563234769,3724.73618708604,4387.89009041896,3406.10257295512,3084.09699852404,5048.44259008234,3412.78940876829,3408.07294362894,3176.60832605079,2947.61316539717,3364.67114782867,3013.34181913428
"M393T62",1551.39801731239,2101.82764757679,1009.3225520574,1886.68407104776,1406.4687620998,1022.17301044794,1290.62356101046,631.421428275804,2731.84836577822,2671.85934654507,6040.90647730759,3280.2546664591,4172.59062099589,3254.96297672976,3465.92415962897,5120.92368014472,3135.05274070636,1731.99735870541,2879.19160308445
"M393T99",342.540262100364,421.531915584334,449.03107682829,464.002372739008,532.130969642409,421.24834404191,357.880060995605,449.408519847428,1333.16639488047,1332.55501002083,2253.98963126444,2099.30273062538,1312.86485302687,1964.77725796402,1420.59321057432,1381.19769357088,746.579165868583,760.149939844412,645.87190237342
"M394T150",910.55771738991,1105.42178084437,1534.90828587287,1434.54493395194,1715.3702042618,1095.87540276345,1056.61389424099,1034.67451966827,1042.16976408103,763.588510190506,814.65423645845,1803.07184179423,1985.96501691673,1315.98670108804,1470.6951076629,1527.45262528386,1472.34156647284,1730.86781785578,2300.85599420412
"M394T167",13681.4734904744,14400.9918370408,10955.5577306851,11979.2974183016,12492.9615465782,13698.9188167473,13670.0407343759,14178.6098288639,9668.52209075247,9853.07928680809,9580.21321524826,10736.7201211755,13118.3669045415,9494.93622908587,10194.1103353429,11320.4760794462,11708.1527864157,12249.4563315229,11953.4425219375
"M394T243",46353.1126179563,42929.9263692481,42327.5218409333,42830.3829139347,43533.1837661197,42809.6186452838,46120.9023494532,43372.3263223174,31704.8857079368,30456.5078904078,34030.463030598,29978.2798553523,31632.4297226451,30003.4029433696,31691.0595160576,31860.1417512537,36885.0469384341,35124.128368796,37805.4407503316
"M394T308",11710.8539376326,313.77608174834,14777.2399079355,10178.375721526,11794.4424069061,10667.9345592729,11536.630422027,10347.300066561,267.978406314848,436.534921295135,154.472488355349,225.82806654797,235.44315114827,107.821477952384,463.821316876926,345.223136850487,8993.37295865668,6929.01320005127,4848.96794207978
"M394T335",716.525023272562,848.669679791511,748.06556896397,657.233784595911,784.184003210104,720.085641845008,887.27498924686,903.095427263745,1163.7980580886,1035.45163116805,1332.80209739462,1270.29509528215,1352.51625746129,1201.43140165885,1567.06812475205,1184.97413718646,983.363463920521,931.641543665005,1004.49261705945
"M394T347",970.76608269836,1135.20435200604,1206.65182012179,794.318053948228,1050.06964616876,819.95076694662,975.024866789234,1096.29834274802,688.929916187128,748.157957083533,639.552551867386,710.504333473772,631.370322304891,547.723684228834,683.828583165782,669.034540032371,817.875316079164,836.917120505709,695.655187691932
"M394T43",633.495663014419,739.152080028586,625.397708591214,925.106365506689,847.31018738746,479.314652821664,692.827697504339,800.83230774711,1245.68960254822,731.92020247331,895.9050268149,1289.93903999714,1370.44999971309,535.674862732043,1166.45098579392,991.427366832326,991.18180071606,1220.38904746853,960.1806720225
"M394T91",412.535410514983,314.413668797109,399.714467659721,470.916874086314,459.857687189218,333.981492050174,327.996086039945,306.093691070197,680.755612343831,700.430082919989,769.041105428373,859.18409345459,1174.66075036331,517.313219326049,1348.80323703992,733.989113251061,769.717986519893,451.332670853078,589.650366835205
"M394T97",637.507167652792,606.151474468679,742.365154769844,510.630814095488,933.725274611994,606.64071366135,447.711520746176,829.136032574747,1342.02169103028,859.751270512408,708.906724230908,1002.97320870945,1050.12641404199,869.177503184903,1519.48103126136,989.303027778603,1052.19411029781,710.103807492442,655.254514685948
"M395T100",377.718590607656,592.514280917839,505.931323165627,474.489162521358,512.184899514037,494.315756560998,517.484870740044,433.054977686012,1824.76795603733,1397.64110644576,2100.03607573081,1275.797033847,1541.88688586078,1357.56113940776,1141.47150173844,1162.5365597765,836.615546505777,923.102671190116,925.969134572587
"M395T102",827.207606713651,910.050349034411,829.001525119939,594.630325942398,453.9366436628,671.185294435108,858.403642065085,657.997472745467,876.736686805876,862.700003130488,1129.75923447949,774.978578472656,1038.98635903879,1054.7597461461,826.953904556303,1272.56301820553,791.758097472072,582.958672254852,688.946323273856
"M395T135",1991.62915869126,1744.37858455441,1735.52394169052,1886.04112550047,1798.1044635203,2077.53676488607,1871.63585254243,1873.6689503833,2168.7489761872,2285.35738306997,2103.28773197451,1781.82874185432,2415.43516397284,1762.62274988645,1828.84032814729,2123.12210752968,1395.92251873884,1739.242977143,1643.655654242
"M395T141",6030.77282132449,6259.14425836375,5138.91500981057,6240.87196201383,5226.23413590172,6924.60059988646,6184.47169723006,6318.57651534905,4747.28477371282,5329.40081228369,5307.14578184033,4681.41301148156,5122.28139084292,6153.25125041083,5589.42397936059,5262.15163624205,5202.49290062246,4625.09783491499,5051.7915359338
"M395T165",7924.52886838955,6002.28368518022,7853.15771687139,9051.03586796716,8214.28160668498,7228.51112150952,8505.94798682089,10336.7124157142,7892.6866638003,7307.54265038264,5700.06610567972,7093.60149783452,5558.08055189999,6042.36335498471,7943.33648431514,6514.98937814889,8568.39818617643,7873.82557122833,5891.46664091066
"M395T174",994.478882321535,906.803773319223,940.696512846761,2391.81346946303,1195.20964910059,1288.3988171804,900.30587912191,780.155578603717,623.312874774644,900.263048770191,703.671104056138,613.561644905409,2259.73294694989,626.393326519403,702.122432969152,632.046915701513,941.554625054328,565.031820929015,672.074801085045
"M395T192",4004.97266974143,5437.48762703724,8583.9184511719,4382.06740070556,5993.5185795084,4628.5696440432,5674.47828141073,5031.46193631854,4246.55264507886,1916.77436857786,2547.30167018001,3896.9739666015,2593.93479949185,2804.17816599414,2497.99178696218,4466.80641356498,4449.48280609987,6450.77422361713,4384.53435656471
"M395T193_1",1602.3791047087,1425.15766309988,1450.4062814513,1380.49914341416,1034.72600350601,1403.82463321914,1532.63363166342,1570.19480570071,1086.61380088427,1126.30899495502,1350.64360246785,2250.54837201267,1243.51463061363,1266.46308606185,1241.61509976671,1313.10568140561,783.162602957959,931.416242534304,556.989471349324
"M395T193_2",3145.13174014044,2447.8015061139,2307.11151107752,2649.92542339359,1958.82432709266,2881.43389145157,2584.876029867,3842.55304671535,3823.23940665075,3414.72650761955,4189.88836479114,4072.43388016138,978.302352763616,4128.71704263243,1123.04728617222,4108.42215593309,1646.07995328143,1310.68873726744,1123.70714170883
