"Sample","DoB_2","DoB_4","DoB_6","DoB_8","DoB_11","DoB_13","DoB_15","DoB_17","DoS_3","DoS_5","DoS_7","DoS_9","DoS_12","DoS_14","DoS_16","DoS_18","QC_1","QC_10","QC_19"
"Lable","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoS","DoS","DoS","DoS","DoS","DoS","DoS","DoS","QC","QC","QC"
"M719T196",19068.5391963492,20617.1569373546,24130.2514194266,16430.1892478194,16306.1694158392,18277.0921164589,19235.4961325523,17819.0938349052,6749.63115804596,5515.71266280659,4569.37221822815,7203.96462277102,5193.60541567923,4894.00935844239,6273.85555441228,6076.9576235134,20062.7236597537,12162.2353104891,15218.1542588367
"M719T208",9580.47457731621,10505.3322314652,6940.84447503893,9510.49576599224,9422.54709796023,9972.82011887136,11200.0254607497,16613.3076212941,3319.26673982563,4051.20100115022,3962.02448077545,3818.95033883857,3599.77457157741,3886.63060879593,4108.97368389973,4317.49554360515,7457.98235766117,5903.63272480592,5472.68656968647
"M719T213",14707.5586028414,13343.3168319301,13313.2385305567,13276.8827634406,12170.0414204609,13827.1977649791,13339.4388559883,16129.0751672824,10612.285546992,9583.64522314386,9915.85479360929,9881.32481428434,8961.4043781555,8440.76792902013,9822.29015766787,7665.36676247898,13204.2256736421,12010.7570639212,12081.0029467662
"M719T218_1",2843.58492347401,6172.79939957049,6112.46569022026,4157.95535455202,5043.55820405913,5433.17252962154,4539.7081856811,8479.23314965707,2600.99844148984,2801.37426402717,2638.51483168286,2396.88871677544,3300.40386342343,2989.3125739304,2831.47592206811,2128.7146293759,6216.97681810378,4042.57706184688,4078.47884648519
"M719T218_2",5018.01337029238,4151.69814175441,6673.59467984106,8977.76708922685,5675.75167788055,6065.68432926553,6993.79428519208,5092.97049472129,2721.77401064524,2232.36019352801,3328.00608161731,1781.05537760226,3665.96419525146,3579.78367422213,3832.36187822584,3239.51485552927,3743.40752027993,3790.85419979192,5882.91976572163
"M719T226",1252.43151194208,1031.63604066781,777.715684574786,1312.88010091317,955.887801063099,1479.46530929292,1215.86070494846,1106.62019967009,645.09644496831,447.55485637344,681.605435461943,555.35934991265,662.317887707073,396.146847226097,723.449861285597,622.414032608764,1149.04365622864,1291.43737115966,828.931941397688
"M719T251",6520.74754870958,3785.40446922618,4417.99460437564,4794.1307073039,3947.10739781137,3471.82793532148,3895.57797233425,5584.98726626874,1320.79062994932,758.854721847503,1118.08802237534,1336.16948055088,1121.15140385599,1274.96676375239,1090.53756389061,1247.13214196396,2681.92634975443,2144.72416462436,2739.74735730514
"M719T303",620.806949564163,325.019154039924,481.924142989112,487.560096826574,430.776656954623,491.237736448556,510.742423575046,471.075980456751,4299.30489995729,3927.36437893937,4825.84347729992,3815.59805913428,3787.02600382907,3577.15351123135,3972.9486376541,3650.16951524708,2197.85495012683,2768.6493230159,2049.6460067586
"M719T364",1310.79201963037,907.903586430791,1148.4756673562,1302.35455106965,754.866886144769,1188.34907724808,900.509115983578,1388.85815209864,695.096688086636,1120.72962829589,1573.91633368591,1671.09812410377,1344.40690055728,1444.38508189955,2032.2817531141,1847.51230354682,1008.7141542161,842.244209780241,1371.3670357876
"M719T48",4642.76653573446,4386.06236452871,4502.96589587352,4516.92338977189,4234.44921888463,4779.12765162683,5423.70269228915,4066.25020091315,3739.97522157371,3961.98806297854,3772.70622469423,3928.89447209684,3705.35948503412,3827.56711237963,3858.17993213279,3865.03409462816,4530.55028323112,4302.83982417036,4261.5014436295
"M719T49",955.435367473882,1274.41334934528,1004.52470827356,828.134576168199,1263.11862137169,1332.2302859942,1089.808759418,958.145999425307,793.613810236224,1025.38678826648,1393.75127903566,1305.57082153217,1190.10440118445,1041.31361039819,1192.11773538219,1055.53701570452,1198.31159561126,1052.45987938839,948.640060182094
"M719T94",338.987197722162,236.144937610715,344.937974522627,362.04771967721,219.233315433253,235.149708831749,202.121810726427,267.10383939394,1197.75335099814,1281.59247481022,795.040398448526,919.68372477894,790.230735158654,1327.55099024549,1070.68447698885,943.796990000548,487.698666127217,573.315583330922,465.036574598366
"M720T171",9427.23835247696,7178.41111748359,9226.5520400317,8902.87322444896,9034.51988473985,8850.2066026081,9395.43674686482,9493.69329652164,7357.2851530629,9919.65584748844,7536.70087344614,9615.70457689189,5978.23820387431,11216.4645646686,7478.54331169021,10982.2259360103,8570.80554342349,11458.760090905,10476.327984528
"M720T196_1",13071.2682442967,11958.360083272,11859.7431473147,12479.7698773618,13232.3475055248,13528.0746606967,11493.9764150319,13769.4253797977,4297.92590705544,3626.67926522696,4048.75520863459,3445.73865405707,3373.06348981698,4929.01986016698,5186.47557235771,3579.9019487836,7928.83243806105,13756.3994716892,9311.48192304245
"M720T196_2",15038.1165350971,16714.3277970816,13716.4235786292,13193.2393001757,18086.8756041334,10136.9591691116,9538.21540450656,12869.4769248212,5692.72708956472,5423.38273701635,3814.84854731944,5776.44309438443,3755.60516911148,3744.80179033082,7857.04165333592,6187.28329264322,10482.2938962077,9660.02395166895,9985.29661790317
"M720T217",17927.4359427543,4662.34885579646,13131.6171651343,12351.9434853881,9272.2294608441,7260.51915211567,17825.6378225025,15763.9946796491,2654.10846220945,7231.06713091184,7622.35716003837,9197.71251708734,8859.59080584061,6288.43628235382,6343.60845416754,8135.8643642373,8698.11331407771,11468.6771803845,14524.3504476085
"M720T251",2603.6639273267,1887.62194700969,2925.51088542815,2155.99403978277,2356.04823304893,2496.07634778912,2559.68377197581,2255.22125911143,750.952664530401,525.478455552303,597.488604875913,773.726171550383,787.27792929012,704.191195628178,662.878717708704,695.1598049411,1845.15482922183,1718.07176895136,1126.70334769407
"M720T389",755.167912872053,1059.1407330805,876.394665052276,749.539413112854,979.73458207318,766.993316467019,762.039021364692,918.158209530754,744.401124695907,260.448201775643,434.473334070621,480.632148484122,765.260740536414,918.054819251389,531.165190084766,581.663794864873,1318.75328910251,785.23120069442,1023.1312469081
"M720T48",482.989406081984,1063.6324423452,605.711276508702,576.431877245775,724.079578361382,554.593586070672,803.678328093535,689.342880240597,330.056967230782,496.662217505605,447.936079192291,312.083424747223,667.612863741931,595.629842182842,644.02033002879,459.232151608937,558.283673231257,518.001193604913,559.844366583418
"M721T196",5706.29408227401,6505.17811953364,6116.66435074509,4392.60007226681,5723.26392611731,6026.99284051418,5632.70336310023,6391.91127885996,2052.99515835515,3249.67583652536,3888.68620056926,1443.86493919099,1643.22808271325,1828.70757374008,3462.78506358717,3677.97940862617,4613.63583627487,5014.58525719627,3296.61307901825
"M721T212_1",9063.48100003301,9622.05190395204,8540.43335837611,8757.44501860169,10380.3923087362,9426.15019001573,9155.96242151217,7557.98138709593,2798.10306035601,1744.17575617164,650.077952569219,2639.60605872546,2830.74863860453,2034.87705563451,2849.34240543413,2859.25845280859,9070.26872910363,6617.57288842132,5314.01454398126
"M721T225_2",2164.02190646371,1890.06143637402,1383.32247289689,2593.02852187671,1390.87651357768,2628.03203486171,2227.57950815263,2326.08345246005,998.32355860879,580.155572873531,525.703042233817,483.794336421445,537.408948520993,438.013481853429,584.962174241365,563.487188801596,1765.68348266578,1048.79070565077,1222.16613581096
"M721T303",839.532119739124,871.334858712673,787.900658130488,700.546178755691,839.960928667055,537.629543955085,936.095975521826,490.20866575946,8337.09682737204,7711.03871890546,8206.6118543188,7971.15706635277,8391.70523509315,9922.0070680501,8588.00093121863,8569.77404053601,5256.78132427,4704.41566367986,5769.42003627203
"M721T48",1655.57147091102,1850.12196716045,1611.0178587494,1597.33126411308,1420.15507741467,1702.13847479811,1739.58490718077,1451.18530286869,1169.70849968414,1400.59255134668,1280.00348328243,1323.74061442109,1390.4323541558,1923.10798001858,1660.85669244554,1266.65904430921,1400.57326031662,1729.82403493051,1285.74884963167
"M721T49",595.879079323642,602.90502164244,606.476680563722,701.461028543921,671.326904107285,608.306869050934,635.071532437302,699.031258280567,492.46543674352,596.993744987996,605.524096090384,645.314527548803,964.115584873812,888.759646214695,1033.52359670029,690.323949886409,643.95684697816,693.805042776604,663.487912860117
"M721T57",2735.4988253541,1987.95190984695,1420.90993121817,2214.93591139994,2311.11406325923,2107.48174265439,1643.15163752546,2555.60530721919,1124.15489877867,990.07877045179,1254.26221165255,1224.57489044171,1344.78066366824,531.374016783723,1178.07336438973,786.31159362826,2358.70680741004,1874.60785596371,1355.72542519886
"M722T181",1697.6443964211,2082.17098904895,2136.74128350205,1423.72089385989,2032.32386215638,1739.48978522472,2540.12514174767,1885.24535330819,1325.11733411092,1421.60823872938,1459.54905464094,898.88360158812,980.061817402795,971.2752398303,1362.35467967465,1116.27722316062,2159.5706444809,1522.64189512245,1440.85722110876
"M722T188",13067.9062146048,13865.2058241392,12873.6574640968,11646.1871740392,11396.0282905654,12116.2834863267,12697.7254971336,13374.3596552956,3203.93715663866,3189.45936903394,3391.22640366301,2799.92439439449,2198.61332342407,2199.68306754576,2315.54088462122,2980.74956617956,785.401254560522,1342.6722230602,1195.20419457341
"M722T205",16487.1996091559,18937.5058579747,16341.0374615359,17121.6026913669,9783.04119951576,14446.4461842949,12636.3744548476,17080.7136208108,8456.88771534225,11050.2191647415,7097.09241495653,8399.79319830219,9803.71500836841,7153.37669446162,6634.89309218639,7764.26256253829,12804.4405735684,14864.5581403024,10138.9241262627
"M722T212",4157.39148451495,2723.39368161067,6072.76608753593,8664.69262724924,2744.28887523273,2465.87718018332,3908.92293710982,3908.24929809121,1651.0082604261,1375.17364007253,1259.190803217,1602.39051057405,1635.57033224639,1155.16090605157,1114.88421229184,1519.22919048451,2975.24824722646,2530.27466317274,1852.99196616546
"M722T219",3932.3804425507,5196.68582956789,6052.95720679337,6826.46331903205,4766.26870020907,6468.70367356359,5226.98286209354,5213.15209043251,3293.00791048567,2674.03855724235,2164.21352759608,2925.37401591172,2425.72487420051,3363.06197530366,1922.62259997928,2012.58963050198,3719.0429487932,3830.03903187582,4214.94804311185
"M722T228",33596.1585623242,33260.9380975901,33608.1104810374,36063.9118891604,31721.8563145842,35928.1376878856,33418.7999474405,34597.3309695432,3748.74269531204,4737.52441908531,3629.00158682179,4152.33438996093,6367.52383425497,4238.40350575952,4015.52889147385,4671.71246895747,20981.1697263677,18997.4550200857,20977.895160798
"M722T269",1356.61825896611,978.990893214954,1121.60252760204,1088.5382388338,1034.83300186482,963.838919750154,912.394847572037,1104.66422466284,645.616983409735,560.365344065803,568.843375589362,582.170288661634,477.732885168077,511.571258394268,608.870900040251,530.297372543508,642.906723662686,910.687066075479,1104.7233296209
"M722T303",690.048761573616,554.444609153314,574.58440458796,695.800227578913,554.130308744673,505.467789444407,647.617448942713,635.527172422676,4550.39007459434,4216.40643044234,3825.54216869411,3802.7963419341,4250.36423278617,4582.44997075701,3128.5399375474,4558.43040756872,2201.79693091072,2950.44384353188,2879.43217162435
"M723T168",618.474006745256,2155.51790706383,2267.65398254712,1631.59410477464,1423.22878756289,905.281137385187,1605.25371928102,1419.8754880572,1121.56767164085,1177.87415860063,1236.26609526709,963.951398606444,1151.79469108641,1394.99578251757,724.722489986931,1232.24595490091,1554.44075768271,1124.22113412876,1518.65514463842
"M723T189",12837.7304561976,11831.2794231796,14747.0856889411,12147.1355543065,9290.68603865269,11616.1438594709,12479.8004375838,13919.6694191963,6409.11095107989,6126.1075892326,3315.81843121404,6464.7387561753,6038.69291547495,6305.19253541937,6056.93778521371,5932.23671516194,5818.25053313789,5656.08922345764,8089.39343611902
"M723T190",10247.1386513476,8898.18182080214,6179.71680169275,8199.86537010478,10296.394525941,7991.32431300651,8329.76872784544,9863.87002002439,1793.41281559421,3252.59951736243,1803.44931441834,3665.32389503372,1775.91452056824,4543.84319566011,2285.60154319708,3625.24684908411,4624.46372242696,5546.98858191409,5987.96787998668
"M723T205",7895.62043575552,4888.82112900772,12516.2273964822,7929.31210864204,5190.42363421758,6047.41371618756,5746.82948889375,7170.08917574539,3418.17195861341,4755.29420429544,4410.08721628069,4244.80099640139,4971.62743551166,4715.67317377491,4713.5381087105,4249.04601460922,6375.80408221329,5286.49079552223,3866.58116203084
"M723T208_1",3335.7359602073,3730.30522720803,3784.87935009957,3427.09231412182,3114.19827125038,3508.65631510771,3627.74107975977,3454.80002022711,1011.09388445901,1588.81551559526,1432.03359408994,1194.23763275655,2412.90940948135,1565.01841307926,1534.6884406135,1194.37740248995,3002.1670471665,2655.75758093799,2886.67494942538
"M723T208_3",7072.70843186803,8472.53319268048,7599.97039313968,5412.27440375677,4281.49205960887,6235.08496292385,8994.22157988014,4760.82671726256,1268.71190249922,2031.24067480919,4875.5819597911,4327.5875852173,2329.29803941641,1976.09869459778,4989.28925521529,2101.72526366208,3871.08394173071,4572.44043030931,4450.58088061509
"M723T213",5687.28893899499,8301.90281868486,5112.34956530784,8347.7102250165,5226.71732336059,4083.97209184148,6117.6597259881,7935.11507987375,2028.72945123097,1458.18065805021,2076.73273887431,2419.49351321277,2486.86363456284,2703.02831574754,3249.79897589365,3222.23621457106,4932.40250191933,7581.88720861328,4855.39493055043
"M723T214",6159.49229203666,5266.41956537667,11808.7744438857,5085.10391055464,5286.11067409567,6579.17324427691,8939.41201748466,4561.08454986701,4640.01021300379,3318.06205365237,1866.51293189858,2054.52997572202,4200.48888344895,3678.21414166711,4511.61403661619,4090.80885879635,7614.78244055958,7799.47929253099,6880.93531853617
"M723T228",15187.7759433783,15589.4466875038,15789.4027273113,15707.7767019524,16925.1517305921,16694.8058543803,17848.0571327715,15099.6589779528,2725.1016818131,2915.62546820653,3127.75338263538,2673.40464022359,2992.240306282,1605.34500500141,2692.55642351475,1615.45704086359,9264.40683478296,12857.4591982948,8765.1563610785
"M723T234",5322.04643214669,4576.47318760995,4712.97964371054,4880.57700207208,4225.35459825232,5349.94859810417,3747.91637266167,5171.6835080514,2842.74454295925,1384.47982948054,1819.5130560006,1279.57671550048,1480.18276548935,1351.52070686713,1542.75735712484,1799.21475659058,2826.80262324496,3721.8812199777,3280.42168633838
"M723T248",1829.35568328218,1587.16080982535,1777.84834557416,1547.75066857219,1554.7199794711,1695.17088559535,2028.97768435003,1794.75976585275,342.727114652184,336.286668899933,326.438705678994,414.66802075909,387.799397626562,389.125680740145,408.309626308136,413.667866024096,1150.57397073989,1150.47989079198,1223.62005315671
"M723T267_1",1159.17457459676,740.393709894692,820.313720602705,1194.73603973156,1049.5840803386,1097.40476390207,1008.47780981259,923.314549949759,98.6231635107711,175.3767944702,127.064102782461,103.096995682232,211.48553982644,127.578310035828,145.349950897795,156.253908383534,593.006907504354,653.597546520229,642.579708142859
"M723T267_2",1605.61374335636,1251.20110727647,1071.13836739116,1480.48317969266,1285.10383036567,1094.54752385688,1241.46644233958,1233.62838576077,141.157239139111,153.81787592233,119.783089856557,74.4365034214744,105.388824778841,180.017535580463,111.750761446475,218.652636042536,843.040670188068,859.168910741821,1080.5450440396
